/dummy/France	/dummy/lives_in	/dummy/Brazil
/dummy/Frank	/dummy/born_in	/dummy/Bob
/dummy/Eve	/dummy/lives_in	/dummy/Alice
/dummy/Eve	/dummy/lives_in	/dummy/Carol
/dummy/Dave	/dummy/married_to	/dummy/Australia
/dummy/Eve	/dummy/married_to	/dummy/Bob
/dummy/France	/dummy/married_to	/dummy/Carol
/dummy/Dave	/dummy/lives_in	/dummy/Bob
/dummy/Eve	/dummy/born_in	/dummy/Japan
/dummy/Frank	/dummy/married_to	/dummy/Frank
/dummy/Alice	/dummy/lives_in	/dummy/France
/dummy/Frank	/dummy/born_in	/dummy/Dave
/dummy/Australia	/dummy/lives_in	/dummy/Australia
/dummy/Brazil	/dummy/lives_in	/dummy/France
/dummy/Japan	/dummy/lives_in	/dummy/Brazil
/dummy/Eve	/dummy/born_in	/dummy/Japan
/dummy/France	/dummy/lives_in	/dummy/Brazil
/dummy/Frank	/dummy/lives_in	/dummy/Dave
/dummy/Australia	/dummy/married_to	/dummy/Bob
/dummy/Australia	/dummy/married_to	/dummy/Dave
/dummy/Japan	/dummy/born_in	/dummy/Dave
/dummy/France	/dummy/married_to	/dummy/Frank
/dummy/Brazil	/dummy/married_to	/dummy/Japan
/dummy/Dave	/dummy/lives_in	/dummy/Brazil
/dummy/Frank	/dummy/lives_in	/dummy/Brazil
/dummy/Bob	/dummy/lives_in	/dummy/Frank
/dummy/Bob	/dummy/married_to	/dummy/Eve
/dummy/Dave	/dummy/born_in	/dummy/Alice
/dummy/Eve	/dummy/married_to	/dummy/Eve
/dummy/Brazil	/dummy/lives_in	/dummy/Alice
/dummy/Bob	/dummy/lives_in	/dummy/Carol
/dummy/Japan	/dummy/married_to	/dummy/Japan
/dummy/Eve	/dummy/married_to	/dummy/Bob
/dummy/France	/dummy/married_to	/dummy/Brazil
/dummy/Australia	/dummy/lives_in	/dummy/Frank
/dummy/Alice	/dummy/lives_in	/dummy/Frank
/dummy/Australia	/dummy/born_in	/dummy/Carol
/dummy/Alice	/dummy/married_to	/dummy/Brazil
/dummy/Alice	/dummy/born_in	/dummy/France
/dummy/France	/dummy/born_in	/dummy/Japan
/dummy/Frank	/dummy/born_in	/dummy/Frank
/dummy/Dave	/dummy/married_to	/dummy/Alice
/dummy/Australia	/dummy/married_to	/dummy/Australia
/dummy/Brazil	/dummy/born_in	/dummy/Frank
/dummy/Alice	/dummy/lives_in	/dummy/Japan
/dummy/Alice	/dummy/lives_in	/dummy/Eve
/dummy/Frank	/dummy/lives_in	/dummy/Eve
/dummy/Japan	/dummy/married_to	/dummy/Brazil
/dummy/Dave	/dummy/married_to	/dummy/Dave
/dummy/Frank	/dummy/lives_in	/dummy/Alice
/dummy/Brazil	/dummy/lives_in	/dummy/Brazil
/dummy/France	/dummy/lives_in	/dummy/Alice
/dummy/Japan	/dummy/lives_in	/dummy/Carol
/dummy/Australia	/dummy/married_to	/dummy/Alice
/dummy/Dave	/dummy/lives_in	/dummy/Carol
/dummy/Japan	/dummy/married_to	/dummy/Bob
/dummy/Eve	/dummy/lives_in	/dummy/Eve
/dummy/Alice	/dummy/married_to	/dummy/Japan
/dummy/Brazil	/dummy/married_to	/dummy/Japan
/dummy/Dave	/dummy/born_in	/dummy/Japan
/dummy/Japan	/dummy/married_to	/dummy/Bob
/dummy/France	/dummy/lives_in	/dummy/France
/dummy/Bob	/dummy/married_to	/dummy/Frank
/dummy/Eve	/dummy/born_in	/dummy/Brazil
/dummy/Japan	/dummy/born_in	/dummy/Australia
/dummy/Eve	/dummy/born_in	/dummy/Bob
/dummy/Carol	/dummy/lives_in	/dummy/Carol
/dummy/Japan	/dummy/born_in	/dummy/Bob
/dummy/Frank	/dummy/born_in	/dummy/France
/dummy/Japan	/dummy/lives_in	/dummy/Bob
/dummy/Alice	/dummy/born_in	/dummy/Brazil
/dummy/Eve	/dummy/born_in	/dummy/Frank
/dummy/Bob	/dummy/married_to	/dummy/Brazil
/dummy/Japan	/dummy/lives_in	/dummy/Frank
/dummy/Japan	/dummy/born_in	/dummy/Japan
/dummy/Dave	/dummy/born_in	/dummy/Frank
/dummy/Bob	/dummy/born_in	/dummy/Japan
/dummy/Eve	/dummy/lives_in	/dummy/Dave
/dummy/Carol	/dummy/married_to	/dummy/Japan
/dummy/Bob	/dummy/lives_in	/dummy/Brazil
/dummy/Australia	/dummy/born_in	/dummy/Bob
/dummy/Alice	/dummy/born_in	/dummy/Japan
/dummy/Carol	/dummy/lives_in	/dummy/Alice
/dummy/Bob	/dummy/born_in	/dummy/Eve
/dummy/Brazil	/dummy/lives_in	/dummy/Brazil
/dummy/Alice	/dummy/married_to	/dummy/Japan
/dummy/Alice	/dummy/married_to	/dummy/Australia
/dummy/Eve	/dummy/lives_in	/dummy/Dave
/dummy/Japan	/dummy/born_in	/dummy/Dave
/dummy/Brazil	/dummy/married_to	/dummy/Dave
/dummy/France	/dummy/lives_in	/dummy/Japan
/dummy/Australia	/dummy/lives_in	/dummy/Carol
/dummy/Frank	/dummy/born_in	/dummy/Alice
/dummy/Japan	/dummy/lives_in	/dummy/Dave
/dummy/Dave	/dummy/born_in	/dummy/Dave
/dummy/Brazil	/dummy/born_in	/dummy/Frank
/dummy/Frank	/dummy/born_in	/dummy/Bob
/dummy/Australia	/dummy/married_to	/dummy/Dave
/dummy/Brazil	/dummy/married_to	/dummy/Brazil
/dummy/Japan	/dummy/lives_in	/dummy/Alice
/dummy/Eve	/dummy/born_in	/dummy/Frank
/dummy/Australia	/dummy/lives_in	/dummy/Brazil
/dummy/Bob	/dummy/born_in	/dummy/Bob
/dummy/Dave	/dummy/lives_in	/dummy/Bob
/dummy/Australia	/dummy/lives_in	/dummy/Japan
/dummy/Eve	/dummy/lives_in	/dummy/Frank
/dummy/Alice	/dummy/born_in	/dummy/Brazil
/dummy/Alice	/dummy/married_to	/dummy/Alice
/dummy/Frank	/dummy/married_to	/dummy/Japan
/dummy/Bob	/dummy/married_to	/dummy/Dave
/dummy/Frank	/dummy/lives_in	/dummy/Australia
/dummy/Frank	/dummy/married_to	/dummy/Alice
/dummy/Carol	/dummy/married_to	/dummy/Brazil
/dummy/Bob	/dummy/married_to	/dummy/Carol
/dummy/Carol	/dummy/born_in	/dummy/Brazil
/dummy/Dave	/dummy/lives_in	/dummy/France
/dummy/Alice	/dummy/born_in	/dummy/Brazil
/dummy/Carol	/dummy/lives_in	/dummy/Frank
/dummy/Dave	/dummy/lives_in	/dummy/Brazil
/dummy/Frank	/dummy/lives_in	/dummy/Eve
/dummy/Bob	/dummy/married_to	/dummy/Bob
/dummy/Eve	/dummy/born_in	/dummy/Australia
/dummy/France	/dummy/married_to	/dummy/Australia
/dummy/Japan	/dummy/lives_in	/dummy/Alice
/dummy/Bob	/dummy/lives_in	/dummy/Dave
/dummy/Brazil	/dummy/married_to	/dummy/Carol
/dummy/Dave	/dummy/born_in	/dummy/France
/dummy/Australia	/dummy/married_to	/dummy/France
/dummy/Bob	/dummy/born_in	/dummy/Dave
/dummy/Japan	/dummy/born_in	/dummy/Dave
/dummy/Bob	/dummy/born_in	/dummy/Bob
/dummy/Frank	/dummy/married_to	/dummy/Dave
/dummy/Japan	/dummy/married_to	/dummy/Carol
/dummy/Australia	/dummy/married_to	/dummy/Bob
/dummy/Australia	/dummy/born_in	/dummy/Eve
/dummy/Bob	/dummy/born_in	/dummy/Japan
/dummy/Bob	/dummy/lives_in	/dummy/Eve
/dummy/Dave	/dummy/born_in	/dummy/France
